,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,class
1687,-250.41496,242.81046,-52.61294,-32.946,58.055885,-0.98946524,-31.325087,21.463284,12.572637,-20.742126,6.07751,14.554349,-15.291581,-6.2740717,12.532755,-6.051013,-10.275139,7.0927386,-1.3007231,-10.237917,4.739003,4.335544,-7.9425254,0.6783049,5.454241,-6.4055166,-3.416865,4.6034923,-5.1831784,-6.94915,4.5113707,-0.28377226,-8.773687,-0.074870534,2.5383089,-6.3571963,-3.3142161,1.933478,-5.4516644,-6.890882,2.21
1688,-286.44998,287.4743,-10.238812,-38.439808,40.180367,8.280377,-37.774544,-0.2301595,17.856182,-13.582825,-9.143999,13.530871,-4.003912,-17.852615,1.6104327,4.322734,-12.249694,-5.121648,6.462212,-5.6681504,-10.10843,2.3818178,-0.3528979,-9.986786,-1.4137973,4.287176,-6.2344913,-6.8779197,2.0820248,-2.5452936,-8.538177,-0.14025103,2.6712213,-5.759628,-4.6874747,1.7529889,-2.8791087,-5.91959,1.1608123,1.4347183,1.6
1689,-454.6375,182.8256,78.62201,4.8763547,-13.858723,-2.3477857,8.745109,6.0432243,-2.8598459,-5.6679764,-1.4207697,1.8782475,-0.9967855,-6.690366,-8.4794445,-4.5486913,0.5117714,1.3122277,-2.5831225,-6.7225537,-6.8496537,-3.2296896,0.09338254,-0.10069622,-2.9299347,-4.882705,-4.0117784,-1.9631091,-1.5486219,-3.0376,-4.09647,-3.137235,-1.4184096,-1.2672118,-2.7099884,-3.2540805,-1.4035804,1.1812524,1.9016044,0.4498128,2.21
1690,-120.21422,86.58343,-15.2620125,26.20349,-7.722005,13.626925,-6.176132,5.305971,-6.563958,2.3621707,-4.6882234,0.16867337,-6.2053685,-0.84439313,-6.013982,-0.4660145,-3.7677612,0.4886285,-6.245265,1.2323972,0.07867594,0.41575852,-4.812325,0.23076567,-4.4684124,-1.7452825,-2.777029,0.77530664,-6.278706,-2.9822114,-4.705901,0.876903,-6.2650933,-4.769488,-11.904348,-4.599506,-7.18669,-0.14337246,-2.0554368,2.883804,4.46
1691,-168.47517,116.63098,25.440111,20.845533,22.694443,1.339903,6.0012836,8.993336,-2.328488,10.021008,-0.785993,3.2820559,-0.12162395,-0.1624935,2.072403,0.5883684,2.0003355,2.025849,-0.5352953,0.6960398,-2.5862026,-4.5656285,-6.3043656,4.716808,-2.12492,1.0636678,-4.3605456,-2.6943672,-3.306372,1.3762804,-2.1439943,-0.7419912,-0.33938906,3.6114788,1.0246353,-2.2296152,-5.959766,-0.9223083,-0.42912135,0.7974825,4.95
1692,-461.30484,74.54523,-1.5675389,18.233448,-1.7996029,-4.952577,-8.025991,-8.929335,-4.042036,0.07602225,-3.3041193,0.37980255,-6.532962,-4.602072,-5.384614,-2.3859696,-6.2744455,1.739034,-6.7219872,-1.3493565,-2.4044557,-0.24961516,-2.1926904,0.15592799,-3.9858165,1.5531219,-2.7707794,1.1384678,-1.9899031,2.4552372,0.79372907,5.0330954,0.22083123,0.75799197,-4.9527273,-2.0090017,-3.6272573,-0.007659306,-4.139558,-1.904679,1.92
1693,-55.113426,124.16418,-72.34612,18.402212,-11.420485,-19.996185,-17.176449,-2.2012405,-9.673011,-5.3430877,-0.42152375,8.365296,-13.23093,-4.7664347,-9.524407,-9.368326,-5.578911,-5.4128404,-10.705189,-2.6248367,-5.2153554,0.35962778,-5.872285,1.5905056,-1.1887277,-0.17477158,-3.3779533,2.792098,-1.6595669,0.61395115,-0.603132,4.0481853,-0.3828815,1.1063274,-0.24969415,1.9406651,-1.5257983,1.2821282,-1.8775139,1.1214226,3.57
1694,171.46204,66.90788,0.25855482,11.292318,-0.89963686,0.27071238,0.91706705,-0.89643407,-2.2686875,-2.6451287,-4.487895,-2.970977,-2.2740989,-1.4441302,-1.449416,0.046813264,0.41264033,1.732256,1.7859415,1.0926956,0.072631046,-0.35341755,-1.384146,-2.0668495,-2.229765,-1.9948951,-2.4056728,-2.8713155,-3.416474,-3.1276338,-2.7532089,-2.4121587,-1.6484835,-0.24143702,0.061457418,-0.54221183,-0.6176109,-0.7355571,-1.806171,-1.9775681,1.38
1695,-395.7531,111.55978,-0.819819,22.369986,1.611001,9.926769,-5.737872,2.440254,-1.8143148,-0.82643574,-3.4949808,0.2665449,-4.682481,1.7737823,-1.3297052,1.6864588,-3.5243704,5.6933017,-3.4740286,2.5038662,-1.644763,-1.0660824,-2.103666,1.2980584,-3.3856926,1.8234874,-3.3226027,-0.39887962,-3.5787325,1.0700283,-0.52287984,0.70229924,-1.6024469,-0.8107497,-2.9926374,-0.6601719,-2.3526301,1.1389595,-1.6359591,4.6046624,3.88
1696,-199.59955,122.78294,-37.297794,34.27012,-17.833237,0.8709745,-7.3715525,-0.48929515,-10.051445,-2.9840622,-10.795958,-6.731585,-9.760639,-0.6092263,-5.706063,0.7014297,-2.1620555,1.7102971,-0.38341123,1.333326,-2.0080478,0.72662896,-1.7896656,4.714252,0.20488717,3.1887088,-1.2098494,1.3316187,-3.3630624,0.2691061,-4.361158,3.5439548,-1.2835424,0.3058092,-3.40225,2.0021415,-4.0081573,3.0531504,0.49107167,-0.13288753,1.0
1697,-571.7773,132.40118,15.21238,19.584822,40.71017,11.044529,-0.31728137,12.697334,6.628782,0.051200975,6.487019,4.099557,1.5413061,6.927817,3.6573412,-0.97385037,3.571743,2.5091407,-2.6177006,1.9046435,4.7959685,-0.077553295,1.1968384,5.336443,1.528347,-1.6340204,1.4104242,1.9874383,0.15011291,1.6318519,2.9385977,2.6054206,2.9656944,1.4520594,-0.455889,2.7458823,7.1664705,6.2364664,3.523723,3.0238733,3.46
1698,-187.64325,120.82445,-11.007622,31.268034,-9.724907,-0.778673,-7.390678,-4.153686,-14.179543,-4.6190815,-11.827669,-2.0578957,-13.900089,-7.43396,-5.0483403,-4.4599504,-5.665047,0.094229564,-4.200649,-6.619657,-12.658589,-9.068286,-8.46407,-0.25615996,-1.0495485,2.0665822,-6.6280713,-6.4839883,-7.628806,-2.4070337,-0.87580407,1.9274021,-3.4851773,-5.9123826,-7.549442,-3.44516,-3.2312982,-4.3116245,-6.2896132,-0.7318446,4.83
1699,-183.88766,40.578472,58.019283,9.538678,6.1629114,18.745987,1.4882677,9.321645,3.6100814,11.467477,-1.7652451,0.79139113,4.0951357,-0.98162204,6.6038685,2.794622,-1.4022985,5.5413594,-8.472142,6.0948143,-4.2018247,2.057227,0.63697726,4.720375,-0.5583763,6.690641,-4.0630345,1.8430485,0.84453696,1.2339225,3.8614805,0.88295895,0.28123173,5.377527,0.59131956,5.1847644,1.253729,3.3337283,1.6576163,0.43508962,4.21
1700,-327.63815,263.51797,-11.66484,-106.901276,-21.578749,35.277237,-11.778774,-50.553535,-16.408138,16.270126,-6.4141746,-30.440554,-11.07573,8.700157,-9.521992,-28.846647,-12.889873,7.6860194,-2.2014723,-18.828213,-10.059073,5.892445,0.55843467,-11.413672,-5.2790747,5.701278,-1.0054463,-12.725816,-7.0993676,5.0941825,1.5787927,-9.616633,-7.081827,4.0564275,4.270647,-3.609194,-2.7546325,4.811103,4.2024965,-3.0103369,2.01
1701,0.88970846,35.40262,9.759072,1.0165246,-5.8506866,-6.36241,-8.873355,-2.8190658,-3.593559,4.076901,1.2430369,2.3370833,-2.9574482,1.0097119,-2.4547274,2.3164923,-0.28509128,4.130647,0.25152743,4.0168853,-0.10535666,2.1312935,-2.85184,0.66881067,-2.7618525,1.394224,-1.9550494,2.5738015,-0.6835466,2.5905118,-1.2993382,2.1144361,-1.4019767,2.0656292,-2.2556207,0.7655358,-2.232684,1.1803333,-2.1219966,0.38864684,1.2
1702,-136.44151,132.58025,-8.522874,30.995459,0.24775286,4.995411,-0.42178005,9.153015,0.5819077,-4.020838,-6.1593575,-4.1441197,-6.08294,-9.40369,-7.0730934,-5.201243,-5.814953,-7.4155927,-7.7204328,-5.0654845,-9.352799,-2.961059,-2.322298,0.46941382,-3.6601381,1.6645828,0.85841256,6.6638265,3.933113,6.352973,4.5002284,5.3239827,0.9304213,3.3861203,3.193205,0.1040423,-4.642711,-1.0340955,-6.1934667,-4.6597986,4.44
1703,-254.8804,249.40842,-49.328617,-14.721209,40.999176,-40.953667,-34.561073,21.7766,-14.515598,-29.803629,6.638181,-9.81984,-25.202112,6.471588,2.5501895,-19.525688,-3.7610712,-2.1110384,-17.880255,-3.626063,2.7985873,-12.176522,-2.4565725,6.4201283,-10.521664,-7.2558384,9.295334,0.044543725,-6.9749665,2.28921,1.0177282,0.7532391,8.704046,1.2413821,-6.972953,2.6156447,6.1416817,-0.2611265,-0.11940963,0.7272473,3.12
1704,-393.9509,64.248405,-2.3357327,-15.75905,-37.77288,-16.503075,-32.74041,-15.41027,-17.23743,-32.01877,-15.606945,3.985023,3.524104,0.89998674,5.7033286,3.870373,-4.881437,3.6949008,-12.628339,-2.5098352,-2.7451525,0.49112016,-2.3086169,-3.118928,4.916549,4.015997,1.5210793,6.088982,11.3139,13.155157,7.419926,1.325124,2.3334675,3.5555794,-2.7293794,0.86965865,2.7237132,-4.3346953,-2.8342104,0.96253234,4.3
1705,-117.52002,85.51567,8.2727375,27.475971,-2.905475,14.084742,-4.01629,-3.3227837,-0.10790329,-12.573982,-12.289751,-1.3336037,-9.317831,-6.7136374,-11.465879,-4.738356,-4.0485597,-5.4491553,-5.391122,-7.157523,-4.516398,-7.08788,-12.159089,-1.0330946,-2.8873992,-4.600153,-2.66731,3.1956851,-1.075437,-0.5211436,-7.024218,-3.444219,-8.067948,-0.497217,1.5701349,3.6894608,-0.5245174,2.2568696,1.200619,-0.36190224,1.76
1706,-256.73743,116.65478,0.4319088,24.120485,0.42430633,16.437513,0.022021258,-8.710164,-10.662842,7.096752,-14.917926,-5.405441,-6.317688,-2.2343175,-5.908435,-2.0458798,-3.937522,-1.6555039,-9.18516,0.55730414,-1.6451614,0.44297776,-0.4547075,-3.9440024,-7.933139,3.1947842,-4.037719,-1.6623168,-1.8874749,0.10506948,-3.8891861,1.2963853,-3.7681437,-3.9654417,-3.9702039,0.2881331,-7.081858,-2.1465557,-1.3757793,-0.17659348,4.04
1707,-296.09006,116.63347,23.513624,28.171862,18.215786,16.279747,1.1518412,8.496739,-7.252011,-3.290755,-4.7664547,0.13197234,3.9666955,3.117546,1.5463591,2.7802055,-3.8126023,-0.81513286,-2.1321619,3.0199974,-7.031052,-2.803122,-4.856905,3.1021442,0.6078572,0.9149974,1.7898122,-3.0380044,-5.317375,-3.2051907,-2.6443768,1.162728,-0.7846226,2.3427048,0.47588426,1.7525734,2.1542668,6.0678506,2.5506535,0.3093013,4.88
1708,-510.911,159.59137,-48.38192,15.404078,-21.909271,-3.8462563,-14.545502,1.5577399,-9.901491,-2.2831028,2.033247,7.170885,-1.1440567,1.2557718,-3.5857654,-0.43739334,-0.78213215,-1.6421585,-6.122722,1.7175739,0.20422931,-0.21389087,-1.005887,1.062897,-3.124967,-0.25679797,-0.0802259,0.23644565,-1.9377217,-0.971527,-1.8117981,0.9430245,-1.1563299,-0.41705808,-2.06454,0.07152192,-0.2944836,1.0336711,-0.82270586,0.8010198,2.15
1709,-300.98886,93.114426,2.9349775,21.234661,4.4685507,0.84886163,6.0902977,17.092543,-8.733616,5.7227316,5.9772253,2.6244128,-5.7711697,-5.2830405,-9.271257,-0.5709842,-11.376861,-3.443506,-3.435893,0.5159875,-6.523135,-4.295752,-5.052646,-3.0272663,-3.6139703,0.83682287,-3.6094866,2.0495849,-0.6456579,-3.01725,-4.8434362,5.7468,5.0348077,3.497242,-4.0245533,-1.158822,-1.1709857,3.6304235,-0.60171586,0.8266781,4.58
1710,-427.6089,140.41849,-36.43729,32.46409,-2.149681,11.468831,2.3341367,-3.5788743,3.2277172,-7.627361,7.3334045,-3.8579898,5.0710053,0.03132356,-4.365533,5.8305564,-4.812138,2.0676432,-2.578137,-1.8106949,-2.152224,-4.448682,2.2146378,-6.0892673,-0.8016786,-1.6951706,-3.1546912,-1.0519638,-1.2966784,4.211296,-1.8753655,2.0317378,1.0345588,-1.772263,1.6868147,-2.1959436,0.4254848,-2.7585948,-1.5829527,-0.3361592,2.46
1711,-278.66806,144.15945,-51.795372,36.21626,-13.780229,6.1366158,-9.515757,-3.7399466,-7.2222104,-3.0965674,-4.96451,0.9249201,-1.884634,-3.1566427,1.774457,1.6119841,-3.191134,0.46134552,0.8798459,-1.6620957,1.2946923,0.76724523,0.5175396,0.047708765,1.2846122,0.9463531,1.1380982,1.086403,0.6653444,0.4939249,0.3003724,1.2038367,2.2950172,2.1789255,1.5753813,1.1995913,1.8541757,1.3457758,1.1392531,0.8180319,2.92
1712,-534.5181,126.4508,61.7862,4.6750574,-20.474997,-17.32902,-2.7205107,7.976717,8.091602,0.63667923,-6.20821,-5.827002,2.2560258,12.327109,16.794577,12.13427,1.7079479,-7.3565645,-10.295958,-8.12008,-5.5878806,-6.1400805,-8.820935,-9.933539,-7.247482,-2.3150578,1.1759619,0.96914995,-1.902135,-4.423322,-4.4061847,-2.1134365,0.44590425,1.4580526,0.62684256,-0.94891757,-1.8567846,-1.4510527,-0.23629121,0.6077131,1.68
1713,-333.44775,220.67351,17.985489,-0.08883405,31.274004,0.8814505,-8.7245655,2.5086498,-10.549589,-6.896211,6.501337,-12.519023,-21.703043,-2.9873366,-2.9921336,-9.432221,1.9785844,-2.2558188,-16.70865,-5.8070574,5.2116246,-3.754036,-4.003675,3.0555537,-3.3495336,-9.105556,-4.2571926,1.2284635,5.9270463,3.2066665,-10.506349,-11.586913,6.081016,12.241287,-0.12656043,-6.835949,-2.0235684,1.6414557,-0.31087768,-5.2149496,3.81
1714,-444.81888,122.08662,-20.31729,18.88992,-13.973854,0.50462294,-0.9592409,4.550862,-13.16447,3.8168054,-5.391261,3.3609815,-8.3850155,-4.4085126,-5.8692803,1.0299639,-5.441013,1.9833509,-2.8658319,3.868853,-1.9370441,2.6597505,-3.8120384,0.7904752,-2.0826325,2.5339112,-2.8658268,1.1148614,0.6342211,2.5635247,-1.4248099,2.6953423,-0.68996537,3.5083585,-1.0011729,0.9658294,-0.35390195,4.231777,0.7445653,1.1046202,2.57
1715,-254.26773,111.441505,10.250483,24.561405,11.543007,-0.9013641,-0.68278843,6.481081,-7.7362757,0.96041834,-2.7707357,4.9183035,-1.0296732,4.1090393,-0.8889038,2.1952038,-3.572896,-3.764853,-4.4731603,-2.226929,-4.9175878,0.73178756,-4.2276764,-1.7636776,-2.261044,3.4578693,-1.4058133,1.4139172,-0.51890516,-2.226621,-3.3175063,-0.3095295,-1.0677664,0.68507665,-3.5523925,0.011115329,-4.511035,-2.8394766,-2.9737873,2.5987947,4.61
1716,-441.7909,215.13246,72.36768,-52.338158,-90.26777,-49.772694,5.266264,20.237644,-6.1289473,-34.68621,-33.204556,-7.0726004,13.494196,8.990012,-10.87859,-22.023811,-13.365634,3.6867087,10.928359,3.7093468,-6.404023,-6.865474,1.9549166,9.208788,7.331575,0.1689013,-2.99498,1.0192845,6.1272573,5.1052513,-1.4912682,-6.181173,-3.6501439,3.021317,6.11785,2.3024101,-3.7243712,-4.8235793,0.4382177,6.3910294,2.11
1717,-247.84944,202.07784,-69.644516,-39.038025,29.13592,-23.253046,-18.827562,20.12088,-12.712713,-25.305405,2.9501448,-9.360537,-18.450703,4.6341314,-3.200934,-18.698378,-2.7017376,-2.183574,-13.684664,-1.2447299,0.054471653,-13.610907,-2.965294,5.1909356,-9.040596,-7.687449,3.530329,-1.610724,-2.9322486,2.7555819,-0.3564555,1.9345164,7.0502834,-1.7153579,-4.377727,4.1265836,0.3291471,-3.575857,4.5879817,1.9896216,3.42
1718,-327.55142,50.10264,-13.785528,16.82111,20.80597,-21.140087,-10.990713,8.8873,-28.064817,5.946782,-10.376272,-5.0011196,-3.8116686,-0.1557804,-8.811278,6.5621943,-6.916347,1.3089801,-6.8046484,1.5375813,-8.81596,2.4547005,-6.436229,-1.7459104,-5.239563,-3.8601546,-3.1524737,-2.3158662,-0.6089201,0.0026955558,-1.5316147,0.7091133,-1.766351,2.5153873,0.042875726,4.446113,0.9340738,3.4444907,4.4388995,3.368825,3.03
1719,-252.9594,73.58328,9.274919,26.355543,-6.8476496,5.352292,-0.020814184,-1.4443532,-6.232022,10.485634,-5.1724205,1.407249,-2.8149378,-2.1354132,-5.44976,3.348709,-2.6319919,0.38822493,-7.1069417,-5.895271,-6.5437922,1.2575725,-6.8577814,-4.52424,-5.8446736,-2.5865562,-5.3352027,-0.45905027,-6.106686,-2.8578172,-5.6275864,-0.49358973,-3.4766538,-2.2630596,-4.482357,0.1586114,-5.613317,-3.1650555,-3.607463,-2.210193,4.92
1720,-468.33984,173.73561,99.02496,15.616014,-40.553852,-52.574726,-28.7479,5.9350767,26.714214,23.35947,3.2370968,-17.087917,-24.394102,-16.697878,-2.186773,8.456302,9.870326,4.522224,-0.86961985,-1.2964516,3.0010417,7.6368976,8.223307,3.909439,-2.327902,-6.4119506,-6.385116,-3.5720935,-1.062745,-1.015739,-3.0213802,-4.725878,-4.026879,-0.9046788,2.6233528,4.215528,3.0024896,0.08556534,-2.414655,-2.9218824,1.24
1721,-157.03107,118.20801,-28.73853,24.43442,3.269436,-0.07903149,-10.101767,9.0576515,-4.309124,12.335844,-1.825704,4.5544147,1.0013093,-1.9590791,2.5594552,0.49770626,-4.4188204,1.9224995,-2.152509,-5.25788,-3.8532119,0.9689531,-5.463536,0.8058058,-2.6618302,-1.202377,-1.3871626,0.40172112,-3.380789,0.88923156,0.17120177,0.4734983,-0.107727386,0.64703804,-1.1046757,0.90883446,-0.87389433,0.9295608,-1.8261243,-1.0076658,4.84
1722,-294.77576,149.19699,-44.32043,27.253912,-11.373659,2.7981927,-12.003945,-3.602551,-7.0269184,-0.74812645,-0.84654105,-1.0250592,-2.017645,0.798992,-1.7349508,-2.9932303,-2.4620347,-0.20981218,-0.46558878,-0.91360533,-0.043643575,-0.4137933,0.15372461,0.43675813,0.59248155,0.020687979,-0.08470179,0.4004918,0.4284126,-0.734432,0.3541319,0.7849143,0.2681565,0.64656293,0.91939074,0.30599606,0.8166509,1.7680991,1.2980015,0.70849645,1.11
1723,-100.83841,113.677124,-8.311214,33.386314,-11.419958,-1.6315876,4.797451,-7.5857453,-3.9320064,-2.8206463,-10.553878,-3.9323754,-7.339267,-2.9076514,-7.343367,0.29683915,-3.250487,1.3846172,0.44193155,1.9803814,-1.6749805,1.5747653,-3.7059124,-1.0029827,-6.4388657,-0.19357732,-5.4010954,-1.8333219,-6.8534684,-4.627656,-7.1454926,-2.4654214,-4.3063912,1.4176687,-1.4069431,0.60090977,-1.8054615,0.14752522,-4.5080395,-2.6537495,4.11
1724,-227.55444,182.90025,-25.414345,41.42892,-27.400787,-0.66149116,-12.819002,-16.331776,-6.2753935,-9.630727,-18.253515,-12.070014,-19.619549,-7.9102573,-9.863398,-15.1389475,-9.418313,-7.1631417,-6.4655986,-7.143536,-6.932775,-8.961703,-5.476131,-8.608997,-8.828172,-8.295044,-5.8470683,-4.6484594,-3.7050796,-4.768116,-3.7199123,-6.4196486,-5.9444613,-3.4867725,-3.3270292,-2.4594157,-3.524882,-5.1204886,-2.7715092,-2.3368697,1.57
1725,-221.04405,251.4084,-60.749954,-27.75879,45.618587,-24.57024,-29.620071,13.93332,-21.224863,-34.851307,2.1134098,-8.471702,-25.517899,-4.1216717,-6.7820096,-19.536129,-3.8002377,-5.23408,-19.73269,-6.208979,-0.3578261,-14.478356,-9.218468,-2.2347076,-12.073894,-8.022438,0.64114946,-8.240243,-9.585857,-1.8587676,-5.373768,-3.3813894,4.969494,-2.5706725,-8.927102,-1.6266748,-2.3201847,-5.0754323,3.5134983,5.173222,3.12
1726,-154.69676,124.373184,-25.269272,38.340378,-15.259737,19.78778,-18.281446,-6.6381545,21.19248,7.072294,-11.231598,7.834489,2.833433,-1.442949,-1.0884473,0.8120605,-3.4985743,-0.74578214,-10.89105,1.2011116,3.366555,-2.1600354,-4.2888064,3.649366,-5.7945957,-1.7446638,-5.8284163,0.40340805,-1.7352551,-4.120009,-0.6793762,-0.82471853,-3.8746974,-1.4295721,-3.1465065,-2.4585092,-2.3094916,-2.443052,-2.3878314,-2.1218545,3.08
1727,-274.6553,101.026276,-13.4622965,-5.9334874,-49.047726,-9.512565,-4.989722,-27.681871,-30.526266,-9.6171465,-16.044191,-18.237307,-17.76344,-5.9800515,-15.026643,-3.9708345,-2.473956,7.180823,-11.868634,3.4511,-3.589363,4.204153,-2.9048038,-3.043684,-8.685589,0.32015574,-1.9813563,0.60589355,-7.5605245,-4.8305225,0.16314104,5.4106355,-0.04809839,-4.4032745,-2.138202,0.5540345,-5.555906,-0.8063589,2.5455852,-0.40778825,4.38
1728,177.82283,63.074173,10.2422085,8.749103,4.8103924,2.1746573,-0.014996243,-2.3299584,-2.0422597,-0.82169724,-1.408009,-0.66518605,-1.4193795,-0.13046056,-1.5403014,-1.649119,-2.5479112,-2.6405544,-3.595823,-2.0553608,-1.2521517,-1.2582059,-2.1099334,-1.8048303,-1.7026795,-1.6216706,-1.5441698,-1.8851765,-2.2107534,-1.4301537,-2.121462,-1.594752,-1.8579588,-1.5454729,-1.120525,-0.3599069,-0.19398111,0.108662106,0.7694999,1.6952251,1.07
1729,-510.72012,180.52464,48.80889,35.675392,30.141308,16.70995,6.962579,4.680999,-1.7604841,-11.788721,-7.6015596,0.29423946,-4.007246,-9.625303,-8.397859,-5.8899903,-6.25424,-11.032131,-11.976523,-6.810885,-3.3835163,-10.553078,-16.625702,-6.624569,-1.3877457,-8.436454,-4.240253,5.795719,2.7003393,-8.71768,-11.549047,-4.955026,-2.1989264,-1.4073142,-0.6766974,-2.7994611,-4.0860095,-0.9651227,1.8070788,-1.2451961,2.53
1730,-132.40607,59.535748,-33.00247,11.513124,-26.191708,-0.09353125,-16.024693,0.2218662,-10.849324,-12.192008,-3.6510239,0.4668291,3.5206876,13.639028,10.231502,5.4953566,-2.4733615,-3.6203306,-6.03404,-0.3120765,-3.9203506,-2.3830843,-7.191128,1.8820356,-1.4745193,2.8924663,0.41564086,1.9614921,-1.4122146,1.3897469,-1.0053852,0.6195771,-3.854837,-0.1399643,-1.5345274,0.6853037,-1.8638506,0.7041639,-1.0922954,1.0693853,4.3
1731,-74.379326,127.44152,-70.00466,8.02986,-20.96097,-15.01342,-7.060315,-1.9683044,-13.326108,-6.431855,4.270229,6.7640476,-12.780569,-4.2606463,-9.762333,-14.647513,-7.7728524,-9.1030245,-13.721188,-6.5611334,-5.8941875,2.1413577,-0.75348693,7.376377,5.4042783,4.607537,-1.8405101,-0.016345665,-3.1992166,-2.0960312,-2.5946171,2.438191,-3.754853,-3.3365507,-3.4360437,0.2802225,-2.3118176,-1.5164145,-2.5859435,0.7210046,4.34
1732,-218.28114,100.72606,-15.207982,16.427515,0.63935846,-13.865009,-18.186232,-12.850236,-14.533581,-8.278835,-13.162091,-6.6885734,-10.098598,-8.098186,-12.541826,-4.3243527,-12.30244,-10.076827,-4.3072543,-7.4947553,-5.9253116,-1.7758383,-4.3253675,-2.8862522,-3.7070312,-0.65056485,-4.3897367,-2.0029883,-2.0839074,-1.4369702,-2.0705388,-0.3143652,-1.136368,2.1898692,-0.85048884,2.4310718,-0.42207468,-0.7201859,-3.4789948,-1.4760569,4.72
1733,-218.19008,106.89831,14.299292,35.15203,24.739151,16.480415,-0.10778169,6.581326,10.245302,9.704215,3.7782626,14.582286,2.820885,2.4421465,7.585813,8.30921,-0.7217211,9.340279,2.8349218,3.4465044,4.641405,5.1780577,4.760413,2.7732747,4.5517607,3.0326128,1.692321,4.6493855,0.7684071,5.498737,-0.71946055,5.923504,-0.4338405,4.1833553,0.9539337,4.2976823,0.31297684,4.1929526,1.4760965,5.0687346,2.24
1734,-499.9653,127.46133,49.85925,-12.15086,-27.60699,-9.096744,11.152213,12.159842,-2.723127,-15.201835,-12.112834,3.0903745,16.328619,17.51654,8.713066,-0.38911998,-2.9405966,-0.53121185,0.36280075,-3.8924727,-10.43099,-13.422101,-10.284461,-4.0195227,0.16838847,-0.06437295,-2.6460826,-4.018819,-2.899961,-1.010997,-0.58762085,-1.7929342,-2.819673,-2.2111943,-0.5381959,0.42056507,-0.13660397,-1.1483927,-1.1640013,-0.24752483,2.16
1735,-82.10533,100.86443,7.194526,9.912674,-2.6469958,15.0872,-10.714121,-0.50625443,-7.220087,11.98783,-1.5156687,15.468097,-2.1183977,9.192783,1.5575079,11.362184,6.407089,9.723642,3.1029913,4.529561,1.6481065,-0.61710984,-0.035781294,2.4321773,-1.6778636,2.684273,-1.6383681,3.6291513,-0.4768029,3.3364453,-0.3279147,4.0208488,-0.34646258,4.693126,-0.7426489,2.2187374,-1.1905868,2.7831664,-3.6089854,-0.12275392,1.8
1736,-73.390175,91.04419,-13.796906,28.612192,-4.885312,12.836268,-1.0469406,11.874034,-1.7846102,7.3972297,-0.73154515,5.8151217,-2.161259,-1.0570855,-4.203691,4.207055,0.5373063,6.4818754,-2.338744,0.8838025,-4.606815,1.8608057,-3.1016681,3.0246654,-4.6436815,1.4144201,-3.1380777,3.2937343,-1.719552,1.534323,-3.8403575,3.0676467,-0.3305207,1.8976959,-2.8060553,-0.05695033,-3.5393174,1.0299387,-2.4603498,2.4105847,3.46
1737,-374.56985,130.87009,76.48175,38.242966,18.88934,13.974671,11.491064,7.0160265,4.3286104,3.5793612,3.7514057,4.809267,7.756736,9.9655485,9.072945,7.2751174,6.7207146,7.8773685,9.486882,9.157836,6.429233,2.6295276,-0.3113504,-0.6295333,1.6338477,5.0468907,6.0688663,2.7050161,-1.608884,-2.3850615,1.0447302,4.2821765,3.973435,1.5553166,-0.85907626,-2.1503942,-2.0319905,-0.4720463,2.055308,3.7792857,3.46
1738,-1.7304956,129.50282,-50.119213,9.394354,-20.771973,-2.6815774,-16.873346,3.7902234,-12.499828,8.234828,5.640535,4.026547,-4.286804,0.22523224,-5.7422485,0.5303701,-6.546304,-0.7837217,-1.4873722,1.8350478,-3.069962,4.749948,-1.8712562,1.0325598,-2.7665098,0.42266136,-3.7278907,1.471726,-1.9968996,0.276438,-3.4221456,1.6110724,-1.278423,2.9278429,-1.8064128,1.7338092,-2.6071532,0.59724694,-2.2549682,-0.044983886,3.15
1739,-74.7268,93.17243,-13.971536,-11.110348,-26.468159,-25.929268,-28.18135,-15.500341,-34.010323,-18.39262,-19.022253,-16.055502,-18.770058,-13.400656,-11.647595,-10.780961,-14.9908905,-5.5386405,-11.154613,-7.6716967,-9.324059,-5.952674,-11.378221,-4.7119226,-5.805613,-2.4016132,-1.291654,1.7320038,-2.040607,0.8955977,-1.4953502,2.908995,1.079194,3.9231288,-1.1625047,2.7007778,0.44961944,1.6158978,-2.0674329,1.4676672,1.46
1740,-311.42148,49.420864,16.000738,8.727683,3.5809646,6.119201,-0.57897073,1.1685292,-5.877414,-1.4587266,-8.737029,-5.464166,-11.431472,-4.4795876,-7.1426263,-3.6537113,-7.1629634,-2.109866,-6.310967,-1.2385008,-1.9350882,2.9423077,0.6640118,5.7442827,2.070664,5.925904,1.4614495,5.6245456,3.077468,6.7622538,3.390583,6.7383375,4.5640006,8.08711,6.0313787,9.180973,5.025159,5.048117,-1.5781212,-1.1317642,1.2
