,0,1,2,3,4,5,6,7,8,9,10,11,class
179,0.5376671,0.45086274,0.48254493,0.4500193,0.50481266,0.5258248,0.4978222,0.46645033,0.57855535,0.5758865,0.5110782,0.5411618,1.4
180,0.4684692,0.4415371,0.5566576,0.38714197,0.4282307,0.33671927,0.4230427,0.4780729,0.46504056,0.7317246,0.4664384,0.4243246,1.24
181,0.55380243,0.4711567,0.49170423,0.44655797,0.522503,0.547844,0.50464785,0.48039585,0.5693371,0.6200856,0.5371779,0.5671517,3.21
182,0.5509985,0.28023732,0.48442006,0.31426796,0.5904828,0.3216985,0.35502738,0.5744509,0.30910376,0.39388826,0.3126734,0.5944776,4.64
183,0.5116001,0.4808883,0.48012722,0.52200025,0.6585366,0.6288433,0.53449106,0.61713034,0.5505102,0.43932226,0.48327744,0.50479877,2.32
184,0.5263274,0.8106194,0.6907745,0.4506776,0.32850835,0.32231176,0.34101135,0.46713692,0.55151176,0.45145187,0.4547667,0.41463828,4.84
185,0.35012788,0.33029124,0.42681867,0.34378472,0.34187317,0.34792736,0.3567685,0.3989417,0.38301274,0.438686,0.8466374,0.60811555,2.46
186,0.61698335,0.645158,0.6152947,0.6073331,0.5778976,0.6009234,0.5766341,0.5765901,0.62295103,0.604938,0.6410567,0.6131771,3.96
187,0.4672489,0.4602247,0.45926577,0.5174252,0.5457061,0.55727625,0.5666585,0.52622575,0.49218243,0.50206345,0.5314741,0.47868487,4.34
188,0.4636883,0.47153255,0.44617987,0.436959,0.49297172,0.58923084,0.81589913,0.6438961,0.6469598,0.6277433,0.5815621,0.48853606,2.08
189,0.5456229,0.61988646,0.6294087,0.80377454,0.65111166,0.72482497,0.6223471,0.6421781,0.48376274,0.32706782,0.45316687,0.45585102,3.92
190,0.7526369,0.8175502,0.797776,0.7168387,0.7759603,0.71221834,0.739272,0.7058832,0.69802946,0.7316662,0.69003975,0.69575876,1.24
191,0.47390798,0.567637,0.6286454,0.66066974,0.4484437,0.46263915,0.47810328,0.47426313,0.49269405,0.5004064,0.54413116,0.46556145,4.41
192,0.4613909,0.45001656,0.6441815,0.6666577,0.47488534,0.5518639,0.5673321,0.43596333,0.49289814,0.5174034,0.5778245,0.58912486,2.96
193,0.38392487,0.3708029,0.4580496,0.26848635,0.23488452,0.40656683,0.67011744,0.34913847,0.30694047,0.3921052,0.7242581,0.6068789,3.88
194,0.42830804,0.4830393,0.49044073,0.6107379,0.56415445,0.562053,0.65944034,0.4722668,0.45820922,0.39035672,0.42810678,0.426082,1.92
195,0.75518626,0.8445038,0.79451084,0.8015385,0.7232795,0.763145,0.68279076,0.6405142,0.6622512,0.59945804,0.56565624,0.52826333,1.08
196,0.6463153,0.5725463,0.6084857,0.4821288,0.53247195,0.42509264,0.46089548,0.55681366,0.4759384,0.50942725,0.52206755,0.59769046,1.76
197,0.23425919,0.46443066,0.32600284,0.27134487,0.6151068,0.2551521,0.42468745,0.29427335,0.37681654,0.5783949,0.25195473,0.5258574,3.75
198,0.40590554,0.31398433,0.3284804,0.37717375,0.3679911,0.40163732,0.43042547,0.40481082,0.3419466,0.45763233,0.61318344,0.45878172,1.72
199,0.47420317,0.5613886,0.629435,0.65989226,0.4470306,0.4586344,0.4818566,0.47400185,0.49118873,0.49881336,0.5438484,0.46631467,4.32
200,0.35375908,0.40005538,0.46438414,0.43179965,0.6030389,0.38409615,0.4129327,0.4810603,0.5000415,0.7087962,0.42363423,0.40529674,2.96
201,0.5388416,0.5330536,0.51028275,0.5119699,0.51282007,0.5721601,0.6275601,0.6146934,0.5908904,0.6532352,0.79511476,0.73197484,1.41
202,0.62034935,0.7145038,0.6449431,0.6447464,0.71516746,0.6701846,0.64074963,0.6565936,0.6304367,0.679869,0.70489234,0.62203336,1.16
203,0.35450828,0.39809477,0.2920593,0.2454614,0.22708377,0.20511353,0.223185,0.24766712,0.35238698,0.42386645,0.9479401,0.6431961,2.2
204,0.28725928,0.3298374,0.33793578,0.34676218,0.3171455,0.53732944,0.5429262,0.5019089,0.4059689,0.2728937,0.25766918,0.24022254,4.12
205,0.5180711,0.61302876,0.5968794,0.62225085,0.5789137,0.5161741,0.55976677,0.5835714,0.5900621,0.5503226,0.5051506,0.5269839,2.03
206,0.5093181,0.48472786,0.39639583,0.4940532,0.4654841,0.48825696,0.6377788,0.51305884,0.5572864,0.49345583,0.6026155,0.54935926,3.08
207,0.6816085,0.687859,0.69243497,0.71458507,0.7011094,0.7194836,0.70460975,0.76794356,0.73116153,0.7347455,0.69589996,0.7550944,3.02
208,0.597375,0.5808059,0.5821317,0.5673013,0.6533137,0.6002477,0.70167226,0.71271235,0.58978504,0.67282027,0.65352774,0.71509635,2.08
209,0.69765323,0.6887591,0.70088285,0.71658534,0.7175595,0.730544,0.72763026,0.77343464,0.74097675,0.7354865,0.6823185,0.71992964,1.88
210,0.5851929,0.6496191,0.88364995,0.5627417,0.6279792,0.58050585,0.5525078,0.64937305,0.610849,0.63241214,0.5763603,0.6318024,2.08
211,0.34758538,0.5688608,0.31678736,0.2897951,0.31725046,0.38443273,0.5438647,0.43999353,0.7216699,0.5138008,0.41178796,0.45114362,1.52
212,0.3980319,0.48183924,0.33038393,0.38706657,0.5246627,0.414372,0.50352395,0.39944625,0.6221862,0.35152563,0.4396754,0.6545596,4.82
213,0.61146003,0.54091,0.54448986,0.594326,0.71297103,0.74925613,0.5780379,0.5676294,0.50909704,0.66083217,0.7846092,0.712667,3.81
214,0.52874506,0.5894636,0.5950902,0.63649374,0.52035666,0.5124654,0.58774066,0.48137155,0.5010892,0.46815985,0.4562421,0.41834256,1.53
215,0.65154546,0.66509265,0.64000714,0.60490197,0.62613285,0.61101806,0.68240786,0.64787656,0.63808346,0.7650907,0.63820535,0.6536737,1.16
216,0.30605596,0.22952475,0.35052308,0.277909,0.76802313,0.47490367,0.20700972,0.26127905,0.33537787,0.8124907,0.24485381,0.23253262,2.44
217,0.26818597,0.34232068,0.38139555,0.36403984,0.31690103,0.26695746,0.59013075,0.56022567,0.2739013,0.26871413,0.28323486,0.47901583,3.57
218,0.56640196,0.6251606,0.55893326,0.5138257,0.4758694,0.45948288,0.459529,0.51776665,0.5651886,0.5378751,0.5080411,0.48340017,2.76
219,0.56933886,0.5668681,0.5829645,0.5535743,0.57128984,0.5314957,0.48788822,0.45582548,0.48021525,0.44070384,0.39567286,0.43327624,2.28
220,0.5923537,0.6702913,0.6849627,0.55954045,0.57526946,0.58089113,0.61252993,0.56277686,0.56638616,0.72443193,0.59644526,0.64577913,3.12
221,0.49288327,0.42815015,0.7968492,0.52352226,0.3521012,0.41770822,0.46879438,0.41218668,0.41003156,0.55957437,0.30204856,0.31469372,3.16
222,0.96077967,0.19241582,0.10225752,0.08352281,0.097652115,0.07280043,0.06859422,0.1877998,0.08801462,0.09260901,0.09973165,0.16815126,1.26
223,0.75619453,0.6981244,0.7122712,0.6235045,0.6291535,0.6437811,0.6672025,0.6083935,0.58763134,0.59334034,0.49182218,0.50927824,3.26
224,0.34884992,0.45368832,0.30320117,0.29946685,0.45246112,0.42109445,0.6477247,0.62936807,0.47298548,0.6393346,0.3862878,0.47579256,2.96
225,0.532204,0.6762264,0.65203524,0.7464897,0.8433025,0.7889024,0.7026057,0.68366295,0.5839707,0.5504223,0.523613,0.36598802,1.96
226,0.4415673,0.47028327,0.50989443,0.5819332,0.64217216,0.61953866,0.51426667,0.46962422,0.45839566,0.54185283,0.50704354,0.46882156,4.34
227,0.2845236,0.36393452,0.370168,0.29475203,0.36396462,0.31920877,0.3119794,0.30005825,0.42538697,0.42359415,0.86991775,0.5728464,4.1
228,0.5746789,0.5620486,0.5756427,0.6155671,0.73049855,0.5876101,0.5682155,0.59805995,0.6079256,0.57866126,0.58506125,0.5707323,2.15
229,0.44758135,0.4923874,0.45640957,0.6905524,0.6166861,0.7109314,0.7254146,0.5714899,0.4954554,0.43286276,0.4511893,0.3801889,3.11
230,0.7948283,0.7630841,0.7801659,0.7464014,0.801273,0.72439253,0.72674763,0.783379,0.6904789,0.71397597,0.7034356,0.7712875,1.08
231,0.5024292,0.48607907,0.66401154,0.65410084,0.58478194,0.6132075,0.77426714,0.9178892,0.65894413,0.5434583,0.60522914,0.41795486,1.3
232,0.60321623,0.34947363,0.39221624,0.4214937,0.40890226,0.5072376,0.46499503,0.5718598,0.45752352,0.321628,0.33102039,0.36722457,2.92
233,0.3846626,0.5669863,0.56551695,0.7159165,0.6427835,0.5222712,0.4759803,0.35767576,0.37458247,0.34645367,0.7605989,0.5497238,3.84
234,0.5331464,0.5408769,0.44817096,0.44096133,0.44708946,0.4326813,0.4143624,0.4446062,0.48908898,0.52349824,0.7342774,0.6831248,2.42
235,0.2420521,0.34166017,0.22192967,0.30357203,0.5453085,0.31665918,0.29171526,0.21629108,0.28419778,0.22858565,0.39987487,0.6359864,4.42
236,0.54258996,0.42766,0.43375084,0.39850077,0.32555053,0.40443403,0.443944,0.49928764,0.7099443,0.9140427,0.6929597,0.5199023,2.65
237,0.520324,0.3914278,0.47002175,0.42769188,0.59642285,0.430719,0.3508897,0.3603171,0.39832854,0.6654098,0.4988287,0.5302102,1.24
238,0.5979533,0.59711087,0.54129344,0.57275724,0.5363118,0.5432733,0.5848985,0.6669225,0.77001613,0.6195454,0.59741455,0.5870898,2.88
239,0.58691543,0.6243078,0.62241405,0.7065325,0.6417684,0.7249123,0.68066615,0.57614344,0.59360456,0.560657,0.5982044,0.606362,2.53
240,0.6969858,0.7158748,0.6532569,0.66267,0.62026376,0.62785393,0.6501069,0.65241015,0.5980078,0.57197076,0.9315783,0.8011127,1.15
241,0.36715657,0.2392766,0.22079742,0.39328408,0.4625838,0.35406455,0.4859659,0.44707775,0.70779604,0.61161894,0.5942012,0.77787554,1.65
242,0.40151516,0.4347823,0.49072435,0.34022295,0.45662794,0.34905437,0.47809723,0.45804003,0.38603145,0.6804087,0.41032037,0.4376176,4.16
243,0.48603198,0.31347224,0.46822286,0.29285067,0.42759204,0.52409565,0.3351078,0.47172353,0.37665743,0.6269757,0.3447351,0.4511696,4.65
244,0.6259546,0.43913132,0.4212227,0.44530258,0.5205051,0.47779644,0.47656503,0.53261775,0.44395354,0.60391295,0.65038604,0.65673256,4.61
245,0.3447531,0.41552445,0.4953776,0.6034099,0.77590203,0.56518567,0.5170265,0.4669369,0.47761267,0.6930429,0.41241157,0.37046725,3.69
246,0.478245,0.6486021,0.35990435,0.42379463,0.49065697,0.5614962,0.54486793,0.39853063,0.5889445,0.6486642,0.49691936,0.5609058,1.24
247,0.5815964,0.5182268,0.63297635,0.563629,0.5813951,0.6366498,0.49909863,0.46333495,0.52007633,0.5939308,0.5743322,0.5539332,3.11
248,0.4028366,0.4633468,0.47701758,0.3472896,0.41682336,0.3852993,0.32336545,0.30378458,0.29531166,0.2865792,0.2603984,0.26888832,1.73
249,0.8701566,0.5204025,0.46190184,0.48173162,0.46759617,0.46751338,0.45113522,0.527202,0.42467344,0.34228104,0.34362534,0.32098883,4.83
250,0.5137309,0.62538797,0.66715086,0.6919219,0.68933684,0.7010026,0.5498471,0.50091547,0.58089393,0.5437565,0.56596416,0.48235974,4.15
251,0.60832053,0.55530524,0.5038645,0.45205307,0.4161746,0.494168,0.44787452,0.57390565,0.4992567,0.54169375,0.694707,0.53504336,2.5
252,0.30547544,0.38411453,0.4258987,0.55697304,0.70173323,0.48247138,0.27687162,0.27142057,0.2295978,0.20497602,0.24192047,0.25960156,4.23
253,0.6115576,0.66615933,0.41586357,0.23189089,0.2589929,0.21699138,0.17376651,0.23673186,0.24837977,0.23962393,0.28367758,0.4036195,4.57
254,0.7286177,0.7400741,0.7693946,0.82391334,0.8011858,0.8114056,0.78366995,0.7384207,0.7219416,0.7424949,0.7522808,0.7525447,1.08
255,0.34452227,0.37678072,0.41366863,0.5524697,0.7466388,0.5010105,0.4312955,0.37759462,0.41561666,0.6591819,0.37404293,0.34445247,1.11
256,0.47420317,0.5613886,0.629435,0.65989226,0.4470306,0.4586344,0.4818566,0.47400185,0.49118873,0.49881336,0.5438484,0.46631467,4.21
257,0.47597763,0.49864382,0.7404002,0.8517199,0.7067177,0.59501696,0.72387093,0.68841934,0.42651585,0.40338448,0.47883505,0.41470012,2.88
258,0.5073914,0.30610356,0.35029444,0.26863673,0.42725062,0.31775358,0.28029865,0.551437,0.31385246,0.24808429,0.30409598,0.33202985,1.0
259,0.62662774,0.5910503,0.5219261,0.61065006,0.66943663,0.7404581,0.64619863,0.65909886,0.49302745,0.39181763,0.38407254,0.39595327,1.8
260,0.63427705,0.17007273,0.33074337,0.180404,0.21026345,0.71585244,0.26792502,0.6734248,0.17642084,0.75329,0.16347778,0.1600076,4.62
261,0.5711181,0.572555,0.56254613,0.62264,0.682681,0.7160465,0.6142175,0.6430582,0.64126366,0.5561976,0.57612205,0.5650022,2.88
262,0.5246757,0.5115079,0.5482554,0.5065359,0.50913084,0.6160615,0.5306949,0.46731856,0.4038358,0.39073852,0.4462057,0.44362,4.15
263,0.57972574,0.578766,0.5724203,0.6565008,0.70058984,0.75278515,0.7108578,0.6616313,0.67370725,0.6892442,0.62382096,0.5804714,1.3
264,0.57299757,0.5503141,0.5475073,0.49721625,0.5666334,0.5577753,0.5844311,0.67007524,0.65652806,0.6846571,0.69835913,0.6437848,1.53
265,0.5520239,0.68255025,0.5246316,0.5361734,0.49173546,0.5168285,0.39452666,0.39541382,0.4082687,0.41698724,0.39342272,0.43290293,4.86
266,0.5224919,0.5656182,0.7743651,0.6398269,0.65009433,0.680726,0.62389594,0.5797772,0.40291545,0.49349532,0.5026288,0.4714664,1.32
267,0.6097985,0.52978355,0.52129513,0.5557523,0.58137065,0.5514378,0.5649181,0.56841636,0.5600754,0.53976345,0.5339889,0.5558706,1.42
268,0.43299803,0.26993126,0.35847282,0.32188904,0.83448935,0.45446503,0.2916827,0.44179782,0.42409414,0.60853547,0.31967255,0.4017962,3.32
269,0.39049324,0.14612475,0.7505735,0.18350828,0.23822097,0.20203261,0.11835174,0.2052317,0.17624605,0.37798896,0.1434644,0.11394567,4.82
270,0.5851669,0.5061158,0.5257905,0.54041564,0.46097872,0.5255273,0.43712044,0.5662125,0.43981972,0.46258852,0.6025342,0.5660774,3.12
271,0.6305297,0.6575517,0.6831191,0.7215553,0.6467735,0.70798683,0.6617475,0.63862336,0.63446844,0.5987073,0.6127924,0.664334,1.3
272,0.40971714,0.2760433,0.34592655,0.33946827,0.8080423,0.50357676,0.32957616,0.45491347,0.44248086,0.58579105,0.36325023,0.4093837,1.36
273,0.4251436,0.5353791,0.6829161,0.5541967,0.6397652,0.44785398,0.41576365,0.4086449,0.5017761,0.5267588,0.4271221,0.48610073,2.42
274,0.5181229,0.61945075,0.6954335,0.59578687,0.49283537,0.47870538,0.49084696,0.5017895,0.51271635,0.50381964,0.5288253,0.44476172,1.68
275,0.31921077,0.31168437,0.33901665,0.33152372,0.35143787,0.38608968,0.37917784,0.42536542,0.4697644,0.45330206,0.37302485,0.32611072,3.34
276,0.5950279,0.6212105,0.6371295,0.80512977,0.6383112,0.56954193,0.5490951,0.54902226,0.57843935,0.5978905,0.627116,0.5835804,4.44
277,0.31043008,0.3407734,0.44617584,0.37796414,0.44427136,0.34726417,0.45617065,0.6278104,0.42329064,0.56536645,0.38346502,0.39202598,1.36
278,0.21090662,0.18823129,0.32515356,0.19184737,0.20811774,0.2098449,0.3197667,0.9175454,0.16372755,0.22656463,0.14863294,0.20882055,4.69
279,0.38772756,0.4250213,0.52555937,0.34588197,0.3675827,0.32077366,0.2574485,0.29354432,0.4098902,0.66077423,0.47601733,0.34632856,2.08
280,0.62063134,0.6420773,0.662774,0.7323919,0.7086419,0.8211116,0.81615984,0.6993811,0.6706734,0.67614555,0.6896222,0.6467742,4.21
281,0.768096,0.783398,0.80272335,0.84551203,0.8324219,0.77969235,0.73610955,0.7176045,0.72833896,0.72620004,0.726591,0.7199891,1.08
282,0.51430404,0.48419765,0.5140457,0.5875476,0.689907,0.5188691,0.52583593,0.58039784,0.51827353,0.52536017,0.5256783,0.51471055,3.96
283,0.6289861,0.6619172,0.67884946,0.7443598,0.72934794,0.8211971,0.79494035,0.68402904,0.64890414,0.6562064,0.67116207,0.64108276,2.88
284,0.45617694,0.3040791,0.47301015,0.33177298,0.4664212,0.6940731,0.5055132,0.6515827,0.43696678,0.5007377,0.4120682,0.2587912,5.0
285,0.557264,0.48629734,0.32634184,0.35810453,0.4004334,0.55260897,0.40294743,0.32585475,0.41895157,0.5473981,0.49934718,0.31195736,3.92
286,0.60090756,0.5138769,0.53083366,0.56243736,0.6761802,0.67518777,0.6824963,0.64279115,0.67487127,0.72272444,0.7700465,0.7841157,2.76
287,0.59168077,0.66904455,0.68389076,0.5598996,0.5730296,0.58038795,0.6130418,0.56197745,0.5700186,0.72286993,0.59651285,0.64432234,4.41
288,0.4549523,0.4777665,0.42937398,0.4382824,0.4655828,0.5044077,0.50193745,0.5565278,0.577228,0.5009728,0.4633059,0.42897978,3.8
289,0.6069535,0.5821769,0.570742,0.525684,0.5837713,0.5610528,0.5513288,0.607698,0.57098055,0.6144451,0.62748265,0.61322886,1.22
290,0.56440306,0.5998906,0.5748754,0.614127,0.71965045,0.70444787,0.77981985,0.7358591,0.71827304,0.73485726,0.6826932,0.64278054,2.04
291,0.62457657,0.5173671,0.544883,0.4613235,0.5759539,0.5697275,0.5635522,0.65693384,0.6728123,0.66928464,0.7478493,0.6611607,4.34
292,0.21024711,0.22826725,0.44599184,0.21242788,0.36749113,0.2614185,0.34240213,0.6409699,0.30493844,0.618734,0.3085112,0.42735094,4.72
293,0.5975116,0.67740077,0.6033271,0.65701234,0.6150994,0.7236338,0.6763522,0.6294752,0.73658323,0.6547882,0.579251,0.66314256,1.42
294,0.5588263,0.53987324,0.50247574,0.49969906,0.5040701,0.53884107,0.5433204,0.5864633,0.68785244,0.68570685,0.7261383,0.58071566,1.38
295,0.5173641,0.51130235,0.4883047,0.538225,0.6516853,0.5260955,0.48897192,0.45026615,0.52960587,0.53028095,0.58737326,0.7655147,1.42
296,0.3317734,0.3366399,0.33498964,0.3462241,0.4775212,0.46056917,0.42544088,0.50196165,0.29179296,0.23432182,0.29219964,0.33756223,4.74
297,0.39871758,0.25451818,0.36308575,0.29981536,0.5019138,0.5085745,0.58637804,0.5364307,0.4529905,0.48735407,0.5121216,0.7060263,2.53
298,0.5016383,0.5089262,0.41747257,0.40474153,0.41347268,0.39745656,0.37333137,0.39536095,0.4480082,0.5012985,0.6106002,0.7348349,4.32
299,0.67491984,0.2399809,0.3148721,0.23784925,0.21832931,0.69481814,0.3687216,0.69570065,0.22945079,0.73096365,0.28293002,0.1487361,4.0
300,0.605336,0.54798853,0.53014195,0.62705463,0.7277711,0.719205,0.5440621,0.5709762,0.50497365,0.72015446,0.76907563,0.66848373,3.2
301,0.36654943,0.49889418,0.54279786,0.56954116,0.58638906,0.5204184,0.6244684,0.49508688,0.45078203,0.35677603,0.3619875,0.36037976,1.65
302,0.63853025,0.6667698,0.63601816,0.6542277,0.6237729,0.7065186,0.8099312,0.6525603,0.59635395,0.6096388,0.74346316,0.6804919,2.32
303,0.3276804,0.4083952,0.4580356,0.4374898,0.3832892,0.3432887,0.63221115,0.5962898,0.349047,0.33438826,0.3567607,0.5174029,3.65
304,0.52931565,0.44443926,0.62347335,0.4898736,0.57693976,0.5229749,0.53202134,0.3310025,0.29423234,0.5578051,0.7860714,0.54363126,2.92
305,0.6808699,0.714175,0.74776745,0.68486387,0.6930692,0.66017354,0.6925505,0.6942694,0.6400285,0.61147606,0.8227409,0.78834444,1.46
306,0.47439036,0.55068916,0.5443444,0.568612,0.4729904,0.45427284,0.43846843,0.44135922,0.34561053,0.32575235,0.29803362,0.35363337,4.8
307,0.5395763,0.442855,0.48063326,0.39029863,0.4631875,0.39854726,0.4063666,0.4376742,0.42714354,0.5934827,0.6505254,0.5666758,4.07
308,0.711936,0.7592951,0.7763332,0.8348111,0.7522264,0.7366142,0.6582991,0.69512326,0.6901336,0.6911728,0.6592874,0.6464042,3.12
309,0.5674505,0.61032885,0.5864064,0.4505933,0.5717441,0.4987385,0.5012612,0.5576887,0.5675868,0.66234535,0.63425213,0.6228604,3.22
310,0.5782649,0.4980506,0.47492453,0.4026683,0.37942648,0.4709561,0.41782987,0.5594336,0.4826171,0.52134794,0.7081985,0.5220755,4.92
311,0.34532586,0.3340195,0.36163655,0.6130234,0.42319927,0.5358365,0.6263727,0.43535012,0.33735144,0.31129217,0.45023885,0.5623398,1.26
312,0.45295474,0.15979072,0.3024217,0.14510418,0.39740527,0.18448879,0.13519591,0.4960657,0.13162118,0.14406264,0.20444705,0.26895773,2.68
313,0.57334816,0.37692603,0.33585683,0.31617543,0.30119646,0.423093,0.40719214,0.5103963,0.4542297,0.28013784,0.27709496,0.32062536,1.4
314,0.3626542,0.48658532,0.5915766,0.46294093,0.5428582,0.54437757,0.8234268,0.63216233,0.51486975,0.6335179,0.5436466,0.4626485,1.16
315,0.5816264,0.5048771,0.54368335,0.54768777,0.49902326,0.5907865,0.5442467,0.55587965,0.57414323,0.5646439,0.5010433,0.5170288,4.11
316,0.5996087,0.5525432,0.6469218,0.6836161,0.5997196,0.5427265,0.6242944,0.62121296,0.5962722,0.593444,0.6098294,0.60735834,1.73
317,0.43523508,0.47577497,0.3737527,0.3178429,0.3201305,0.30489594,0.33223474,0.375749,0.47360447,0.51041055,0.6314452,0.46001497,4.84
318,0.7135349,0.67177063,0.8088687,0.722715,0.7676183,0.7236345,0.6462552,0.8214841,0.62668145,0.60689425,0.57840806,0.7083755,2.72
319,0.41666526,0.38120335,0.46526963,0.331319,0.3322028,0.43705925,0.35145542,0.36289653,0.30386427,0.34326497,0.35073456,0.45280132,3.11
320,0.38312978,0.34912723,0.4834844,0.55662847,0.45572034,0.65118784,0.3365754,0.30148792,0.25484082,0.2725941,0.31404245,0.2859235,1.34
321,0.47595543,0.47839358,0.6401411,0.69694084,0.54250026,0.60831803,0.5964849,0.4835672,0.50355977,0.53241354,0.57657397,0.49928713,1.0
322,0.584708,0.58310676,0.58538437,0.5611552,0.55198056,0.5712552,0.56559104,0.5731714,0.6306502,0.619657,0.62763,0.62626123,4.81
323,0.2863155,0.42593828,0.3187107,0.33594853,0.5926591,0.3251215,0.40834078,0.3377378,0.3912359,0.58125466,0.3135671,0.5024135,2.12
324,0.5678375,0.48092324,0.5062861,0.52537405,0.45282808,0.51349056,0.43300492,0.56897414,0.44570288,0.4810951,0.6111841,0.57558334,4.72
325,0.60848933,0.6796835,0.72031033,0.7389704,0.73386717,0.75587314,0.7556702,0.7677173,0.71903175,0.6678145,0.62366295,0.60232234,2.07
326,0.4862455,0.445776,0.7812236,0.650014,0.43537137,0.437496,0.5127406,0.49388775,0.4751478,0.63021016,0.40590814,0.38172695,1.24
327,0.47835085,0.1763803,0.18860304,0.64868456,0.22059932,0.30307892,0.16138731,0.5183705,0.17887716,0.21640581,0.3384897,0.17130965,3.81
328,0.45717004,0.4319456,0.4454006,0.58396953,0.79487735,0.5729015,0.60861504,0.5570319,0.696209,0.84427327,0.67312616,0.65743476,2.53
329,0.11707464,0.24894446,0.99155164,0.1428137,0.20737018,0.2313075,0.0996519,0.2059512,0.10973959,0.3120792,0.14862622,0.09656487,2.53
330,0.39438003,0.43093255,0.50690347,0.48036256,0.65554684,0.4519606,0.45531836,0.519004,0.5413006,0.7296879,0.4779692,0.44655734,2.07
331,0.5858004,0.34017038,0.35860172,0.39099616,0.36728063,0.467396,0.44486177,0.57493186,0.47670394,0.32772186,0.3362877,0.38881704,2.62
332,0.3694149,0.30826727,0.32094866,0.37057653,0.37862882,0.40664178,0.41795322,0.40783814,0.35250688,0.4447182,0.59567034,0.42692667,2.01
333,0.71105856,0.72672975,0.7335335,0.6898757,0.6372479,0.5999682,0.6423221,0.63399947,0.6339524,0.7005323,0.74622405,0.6978709,1.36
334,0.39893657,0.23664401,0.3506077,0.25060675,0.34809285,0.37340307,0.33505943,0.7157914,0.5183217,0.69328856,0.30644602,0.48864824,2.11
